256086,82,1859_MSA.fa.ufboot.ale.uml_rec,0.0,0.14,0.03,0.04,0.65
256088,82,1860_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.0,0.01,1.0
256089,82,1862_MSA.fa.ufboot.ale.uml_rec,0.01,0.18,0.0,0.01,0.91
256091,82,1864_MSA.fa.ufboot.ale.uml_rec,0.0,0.82,0.96,0.0,1.0
256092,82,1865_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.12,0.01,0.71
256093,82,1866_MSA.fa.ufboot.ale.uml_rec,0.0,0.12,0.05,0.01,1.54
256094,82,1867_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.01
256096,82,1869_MSA.fa.ufboot.ale.uml_rec,0.0,0.26,0.01,0.01,1.03
256099,82,1871_MSA.fa.ufboot.ale.uml_rec,0.0,0.4,0.38,0.0,1.0
256100,82,1872_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256102,82,1874_MSA.fa.ufboot.ale.uml_rec,0.0,0.41,0.05,0.04,1.1
256104,82,1876_MSA.fa.ufboot.ale.uml_rec,0.0,0.14,0.39,0.48,1.22
256109,82,1880_MSA.fa.ufboot.ale.uml_rec,0.08,0.01,0.01,0.0,1.11
256111,82,1882_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.01
256112,82,1883_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256114,82,1885_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.0,0.0,1.01
256115,82,1886_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.01,0.0,0.92
256116,82,1887_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.03,0.03,0.84
256117,82,1889_MSA.fa.ufboot.ale.uml_rec,0.0,0.23,0.02,0.0,1.06
256118,82,1890_MSA.fa.ufboot.ale.uml_rec,0.13,0.3,0.23,0.27,1.03
256119,82,1891_MSA.fa.ufboot.ale.uml_rec,0.0,0.09,0.07,0.02,0.81
256121,82,1893_MSA.fa.ufboot.ale.uml_rec,0.0,0.05,0.05,0.0,0.56
256122,82,1895_MSA.fa.ufboot.ale.uml_rec,0.5,0.28,0.23,0.04,2.07
256123,82,1896_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.0,0.01,1.1
256125,82,1898_MSA.fa.ufboot.ale.uml_rec,0.03,0.01,0.0,0.0,1.08
256126,82,1899_MSA.fa.ufboot.ale.uml_rec,0.0,0.91,0.21,0.0,1.02
256127,82,189_MSA.fa.ufboot.ale.uml_rec,0.03,0.02,0.01,0.0,1.08
256129,82,1901_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.01,0.0,1.02
256130,82,1902_MSA.fa.ufboot.ale.uml_rec,0.0,0.16,0.02,0.02,0.97
256132,82,1904_MSA.fa.ufboot.ale.uml_rec,0.07,0.04,0.05,0.0,1.12
256133,82,1905_MSA.fa.ufboot.ale.uml_rec,0.0,0.24,0.08,0.0,0.73
256135,82,1907_MSA.fa.ufboot.ale.uml_rec,0.02,0.03,0.02,0.0,1.06
256136,82,1908_MSA.fa.ufboot.ale.uml_rec,0.0,0.2,0.0,0.02,0.65
256137,82,1909_MSA.fa.ufboot.ale.uml_rec,0.0,0.05,0.03,0.0,1.06
256142,82,1915_MSA.fa.ufboot.ale.uml_rec,0.01,0.0,0.2,0.0,1.03
256143,82,1916_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,1.0
256144,82,1917_MSA.fa.ufboot.ale.uml_rec,0.0,0.58,0.04,0.01,1.74
256145,82,1918_MSA.fa.ufboot.ale.uml_rec,0.0,0.3,0.04,0.05,0.7
256146,82,1919_MSA.fa.ufboot.ale.uml_rec,0.0,0.05,0.0,0.0,1.03
256151,82,1925_MSA.fa.ufboot.ale.uml_rec,0.01,0.07,0.04,0.0,1.08
256153,82,1927_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.01,0.0,1.06
256154,82,1928_MSA.fa.ufboot.ale.uml_rec,0.0,0.13,0.06,0.01,1.28
256156,82,192_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.0,0.0,1.04
256160,82,1933_MSA.fa.ufboot.ale.uml_rec,0.0,0.47,0.15,0.04,1.41
256161,82,1934_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,0.91
256162,82,1935_MSA.fa.ufboot.ale.uml_rec,0.0,0.13,0.01,0.02,0.98
256163,82,1936_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256164,82,1937_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.02,0.0,0.99
256165,82,1938_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256166,82,1939_MSA.fa.ufboot.ale.uml_rec,0.0,0.17,0.8,0.59,1.03
256167,82,193_MSA.fa.ufboot.ale.uml_rec,0.0,0.15,0.07,0.0,0.66
256168,82,1940_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.16,0.01,0.62
256169,82,1942_MSA.fa.ufboot.ale.uml_rec,0.0,0.06,0.14,0.02,0.71
256170,82,1943_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.04,0.0,1.03
256171,82,1944_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.04,0.0,1.05
256173,82,1946_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256174,82,1947_MSA.fa.ufboot.ale.uml_rec,0.0,0.06,0.05,0.01,1.03
256175,82,1948_MSA.fa.ufboot.ale.uml_rec,0.0,0.36,0.02,0.07,0.85
256176,82,1949_MSA.fa.ufboot.ale.uml_rec,0.0,0.18,0.01,0.0,0.96
256177,82,194_MSA.fa.ufboot.ale.uml_rec,0.0,0.05,0.74,0.06,0.23
256178,82,1950_MSA.fa.ufboot.ale.uml_rec,0.01,0.07,0.0,0.0,1.0
256180,82,1952_MSA.fa.ufboot.ale.uml_rec,0.0,0.06,0.03,0.0,0.86
256182,82,1954_MSA.fa.ufboot.ale.uml_rec,0.07,0.13,0.18,0.0,1.61
256183,82,1957_MSA.fa.ufboot.ale.uml_rec,0.02,0.11,0.5,0.01,1.97
256185,82,1959_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.01
256192,82,1968_MSA.fa.ufboot.ale.uml_rec,0.0,0.46,0.03,0.01,1.67
256193,82,1969_MSA.fa.ufboot.ale.uml_rec,0.02,0.09,0.05,0.0,1.1
256195,82,1970_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.04,0.0,1.03
256196,82,1971_MSA.fa.ufboot.ale.uml_rec,0.0,0.05,0.09,0.0,0.93
256197,82,1972_MSA.fa.ufboot.ale.uml_rec,0.0,0.49,0.04,0.0,1.52
256198,82,1973_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0.0,0.0,1.02
256199,82,1974_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.02,0.0,0.95
256200,82,1975_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256201,82,1976_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256202,82,1977_MSA.fa.ufboot.ale.uml_rec,0.0,0.17,0.04,0.0,0.67
256203,82,1978_MSA.fa.ufboot.ale.uml_rec,0.0,0.09,0.03,0.0,0.97
256204,82,1979_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.01,1.0
256206,82,1980_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256207,82,1981_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.0,0.95
256208,82,1982_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.03,0.0,1.02
256211,82,1985_MSA.fa.ufboot.ale.uml_rec,0.02,0.21,0.0,0.21,0.62
256213,82,1988_MSA.fa.ufboot.ale.uml_rec,0.0,0.24,0.0,0.02,1.55
256214,82,1989_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256215,82,1990_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.0,0.0,1.04
256216,82,1991_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256217,82,1992_MSA.fa.ufboot.ale.uml_rec,0.0,0.52,0.1,0.03,0.92
256218,82,1993_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.02,1.06
256219,82,1994_MSA.fa.ufboot.ale.uml_rec,0.0,0.1,0.27,0.15,0.89
256220,82,1995_MSA.fa.ufboot.ale.uml_rec,0.0,0.07,0.06,0.55,0.95
256221,82,1996_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.0,0.0,1.01
256222,82,1997_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256223,82,1998_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256224,82,1999_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256226,82,2000_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.01,1.02
256227,82,2001_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256228,82,2002_MSA.fa.ufboot.ale.uml_rec,0.0,0.1,0.09,0.0,1.01
256229,82,2003_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256230,82,2004_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,1.81
256231,82,2005_MSA.fa.ufboot.ale.uml_rec,0.0,0.17,0.01,0.0,1.94
256232,82,2006_MSA.fa.ufboot.ale.uml_rec,0.02,0.03,0.02,0.0,1.03
256233,82,2007_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256235,82,2009_MSA.fa.ufboot.ale.uml_rec,0.0,0.54,0.47,0.01,1.45
256237,82,2010_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.02,0.0,1.0
256239,82,2012_MSA.fa.ufboot.ale.uml_rec,0.0,0.07,0.03,0.0,1.06
256240,82,2013_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256241,82,2014_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,0.99
256242,82,2015_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.0,1.01
256243,82,2016_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.0,0.01,1.05
256244,82,2017_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0.0,0.0,1.02
256245,82,2018_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256246,82,2019_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.01,0.0,1.03
256248,82,2020_MSA.fa.ufboot.ale.uml_rec,0.02,0.01,0.02,0.0,1.02
256249,82,2021_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256250,82,2022_MSA.fa.ufboot.ale.uml_rec,0.0,0.09,0.04,0.0,0.62
256251,82,2023_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.01
256252,82,2024_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.11
256253,82,2025_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.01,1.09
256254,82,2026_MSA.fa.ufboot.ale.uml_rec,0.0,0.26,0.02,0.0,1.02
256255,82,2027_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.0,0.0,1.0
256256,82,2028_MSA.fa.ufboot.ale.uml_rec,0.0,0.14,0.16,0.01,1.0
256257,82,2029_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256258,82,2030_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.0,1.02
256259,82,2031_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.01,0.0,1.04
256260,82,2032_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.04,0.0,1.01
256261,82,2033_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0.0,0.0,1.03
256262,82,2034_MSA.fa.ufboot.ale.uml_rec,0.0,0.26,0.04,0.1,1.42
256263,82,2035_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.01,0.0,1.0
256264,82,2036_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.0,1.0
256265,82,2037_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256266,82,2038_MSA.fa.ufboot.ale.uml_rec,0.0,0.1,0.04,0.0,1.06
256267,82,2039_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.01,0.0,1.03
256268,82,203_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256269,82,2040_MSA.fa.ufboot.ale.uml_rec,0.09,0.08,0.04,0.05,1.29
256270,82,2041_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256271,82,2042_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.03,0.0,1.05
256272,82,2043_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.04,0.0,1.05
256273,82,2044_MSA.fa.ufboot.ale.uml_rec,0.0,0.05,0.0,0.0,1.05
256274,82,2045_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.0,1.0
256275,82,2046_MSA.fa.ufboot.ale.uml_rec,0.0,0.4,0.02,0.04,1.43
256276,82,2047_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256277,82,2048_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.59,0.0,0.09
256280,82,2050_MSA.fa.ufboot.ale.uml_rec,0.0,0.1,0.06,0.0,1.07
256281,82,2051_MSA.fa.ufboot.ale.uml_rec,0.0,0.32,0.2,0.03,1.32
256282,82,2052_MSA.fa.ufboot.ale.uml_rec,0.0,0.15,0.04,0.0,0.98
256284,82,2054_MSA.fa.ufboot.ale.uml_rec,0.0,0.08,0.01,0.0,1.11
256285,82,2055_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.02,0.0,1.02
256286,82,2056_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.0,0.02,1.0
256287,82,2057_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0.0,0.0,1.0
256288,82,2058_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.01,1.0
256289,82,2059_MSA.fa.ufboot.ale.uml_rec,0.0,0.18,0.08,0.03,1.07
256291,82,2060_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256292,82,2061_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,1.0
256293,82,2062_MSA.fa.ufboot.ale.uml_rec,0.0,0.09,0.0,0.0,1.07
256294,82,2063_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256295,82,2064_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256296,82,2065_MSA.fa.ufboot.ale.uml_rec,0.0,0.11,0.03,0.24,1.43
256297,82,2066_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.08,0.0,1.03
256298,82,2067_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256299,82,2068_MSA.fa.ufboot.ale.uml_rec,0.0,0.08,0.04,0.0,1.02
256300,82,2069_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256301,82,206_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.0,0.08,1.0
256302,82,2070_MSA.fa.ufboot.ale.uml_rec,0.0,0.56,0.15,0.0,1.46
256303,82,2071_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256304,82,2072_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.0,0.0,1.01
256305,82,2073_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.07,0.0,1.0
256306,82,2074_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256307,82,2075_MSA.fa.ufboot.ale.uml_rec,0.0,0.05,0.01,0.0,1.06
256308,82,2076_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256309,82,2077_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256310,82,2078_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256311,82,2079_MSA.fa.ufboot.ale.uml_rec,0.0,0.08,0.01,0.0,1.08
256313,82,2080_MSA.fa.ufboot.ale.uml_rec,0.0,0.06,0.36,0.19,0.83
256315,82,2082_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256316,82,2083_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256317,82,2084_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256318,82,2085_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256319,82,2086_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.1,1.0
256320,82,2087_MSA.fa.ufboot.ale.uml_rec,0.24,0.0,0.0,0.0,1.25
256321,82,2088_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.01,0.0,1.04
256322,82,2089_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256323,82,208_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256324,82,2090_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.0,0.99
256325,82,2091_MSA.fa.ufboot.ale.uml_rec,0.0,0.94,0.99,0.0,1.0
256326,82,2092_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.01,0.0,1.01
256327,82,2093_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.03,0.0,1.46
256328,82,2094_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256330,82,2096_MSA.fa.ufboot.ale.uml_rec,0.0,0.23,0.0,0.2,0.98
256335,82,2100_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256336,82,2101_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.01,0.0,1.01
256337,82,2102_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256338,82,2103_MSA.fa.ufboot.ale.uml_rec,0.0,0.06,0.05,0.0,0.75
256340,82,2105_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.15,0.03,0.92
256341,82,2106_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.01
256342,82,2107_MSA.fa.ufboot.ale.uml_rec,0.0,0.06,0.0,0.0,1.09
256343,82,2108_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256344,82,2109_MSA.fa.ufboot.ale.uml_rec,0.0,0.47,0.98,0.4,0.95
256346,82,2110_MSA.fa.ufboot.ale.uml_rec,0.0,0.2,0.01,0.0,1.0
256347,82,2111_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256348,82,2112_MSA.fa.ufboot.ale.uml_rec,0.01,0.56,0.03,0.0,1.7
256349,82,2113_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,1.0
256350,82,2114_MSA.fa.ufboot.ale.uml_rec,0.02,0.02,0.0,0.0,0.97
256351,82,2115_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.99
256352,82,2116_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,1.0
256353,82,2117_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.02,0.0,1.0
256354,82,2118_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256355,82,2119_MSA.fa.ufboot.ale.uml_rec,0.0,0.48,0.0,0.0,0.89
256356,82,2120_MSA.fa.ufboot.ale.uml_rec,0.0,0.06,0.01,0.0,1.04
256357,82,2121_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.03,0.0,1.0
256358,82,2122_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.01,0.0,1.03
256359,82,2123_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256360,82,2124_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256361,82,2125_MSA.fa.ufboot.ale.uml_rec,0.0,0.07,0.12,0.03,0.79
256362,82,2126_MSA.fa.ufboot.ale.uml_rec,0.01,0.24,0.03,0.01,1.11
256363,82,2127_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0.01,0.0,1.03
256364,82,2128_MSA.fa.ufboot.ale.uml_rec,0.0,0.06,0.03,0.0,1.08
256365,82,2129_MSA.fa.ufboot.ale.uml_rec,0.0,0.17,0.26,0.01,0.85
256370,82,2134_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,1.0,0.0,0.0
256371,82,2135_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.02,0.0,1.04
256372,82,2136_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.04,0.01,0.98
256373,82,2137_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.0,0.0,1.04
256374,82,2138_MSA.fa.ufboot.ale.uml_rec,0.0,0.09,0.08,0.01,0.97
256376,82,2140_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.0,0.02,1.02
256377,82,2141_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.02,0.0,1.03
256378,82,2142_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256379,82,2143_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.03,0.01,0.96
256380,82,2144_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.0,0.0,1.01
256381,82,2145_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256382,82,2146_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.01,0.99
256383,82,2147_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256384,82,2148_MSA.fa.ufboot.ale.uml_rec,0.0,0.11,0.02,0.0,0.96
256385,82,2149_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256386,82,2150_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256387,82,2151_MSA.fa.ufboot.ale.uml_rec,0.0,0.07,0.07,0.0,1.0
256388,82,2152_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256389,82,2153_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,1.04
256390,82,2154_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256391,82,2155_MSA.fa.ufboot.ale.uml_rec,0.0,0.25,0.19,0.0,1.61
256392,82,2156_MSA.fa.ufboot.ale.uml_rec,0.16,0.0,0.01,0.01,1.16
256393,82,2157_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,2.0
256394,82,2158_MSA.fa.ufboot.ale.uml_rec,0.03,0.11,0.08,0.0,1.05
256395,82,2159_MSA.fa.ufboot.ale.uml_rec,0.0,0.2,0.08,0.02,1.0
256397,82,2160_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256398,82,2161_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.08,0.0,0.65
256401,82,2164_MSA.fa.ufboot.ale.uml_rec,0.0,0.55,0.18,0.0,1.17
256402,82,2165_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256403,82,2166_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256404,82,2167_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256405,82,2168_MSA.fa.ufboot.ale.uml_rec,0.0,0.14,0.01,0.0,0.77
256407,82,2170_MSA.fa.ufboot.ale.uml_rec,0.0,0.21,0.25,0.01,0.94
256408,82,2171_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.0,0.0,1.02
256409,82,2172_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.02,0.0,0.98
256410,82,2173_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.0,0.0,1.04
256411,82,2174_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256412,82,2175_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.99
256413,82,2176_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.06,0.04,0.99
256414,82,2177_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.02,0.01,0.99
256415,82,2178_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.08,0.01,1.0
256416,82,2179_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256417,82,217_MSA.fa.ufboot.ale.uml_rec,0.0,0.29,0.0,0.34,0.84
256418,82,2180_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256419,82,2181_MSA.fa.ufboot.ale.uml_rec,0.0,0.21,0.02,0.01,1.11
256420,82,2182_MSA.fa.ufboot.ale.uml_rec,0.0,0.08,0.0,0.0,0.99
256421,82,2183_MSA.fa.ufboot.ale.uml_rec,0.0,0.02,0.07,0.0,1.03
256422,82,2184_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,1.0
256423,82,2185_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.01,1.0
256424,82,2186_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.01,1.01
256425,82,2187_MSA.fa.ufboot.ale.uml_rec,0.0,0.15,0.0,0.02,1.02
256426,82,2188_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,1.0
256427,82,2189_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.0,1.01
256429,82,2190_MSA.fa.ufboot.ale.uml_rec,0.0,0.53,0.38,0.02,1.08
256430,82,2191_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.01,0.0,1.48
256431,82,2192_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256432,82,2193_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256433,82,2194_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256434,82,2195_MSA.fa.ufboot.ale.uml_rec,0.0,0.1,0.03,0.01,0.93
256435,82,2196_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.0,0.0,1.1
256436,82,2197_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,1.0
256437,82,2198_MSA.fa.ufboot.ale.uml_rec,0.0,0.08,0.08,0.21,1.01
256438,82,2199_MSA.fa.ufboot.ale.uml_rec,0.0,0.05,0.08,0.01,0.93
256439,82,219_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256440,82,2200_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.0,1.01
256441,82,2202_MSA.fa.ufboot.ale.uml_rec,0.0,0.05,0.0,0.03,0.95
256442,82,2203_MSA.fa.ufboot.ale.uml_rec,0.0,0.44,0.27,0.34,1.54
256443,82,2204_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,1.0
256444,82,2205_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.0,1.01
